27.166666666666679, -33.163437477526365, 8.5486321704130308, -4.0000000000000009, 2.4202766254612067, -1.7040881910418475, 1.3333333333333335, -1.1324743314317944, 1.0310912041257634, -0.5
8.2908593693815913, -4.0165432841750741, -5.7587704831436346, 2.2743160852065158, -1.3054072893322788, 0.89819757022257396, -0.69459271066772155, 0.58625682771454457, -0.53208888623795614, 0.25777280103144085
-2.1371580426032577, 5.7587704831436346, -0.92701972987265391, -3.7587704831436355, 1.6880592574919711, -1.0641777724759123, 0.78986168726939698, -0.65270364466613939, 0.58625682771454457, -0.28311858285794855
1.0000000000000002, -2.2743160852065158, 3.7587704831436355, -0.33333333333333481, -3.0641777724759121, 1.4844543979371181, -1.0000000000000002, 0.78986168726939698, -0.69459271066772132, 0.33333333333333326
-0.60506915636530167, 1.3054072893322788, -1.6880592574919711, 3.0641777724759121, -0.089523554302419706, -2.8793852415718164, 1.4844543979371183, -1.0641777724759123, 0.89819757022257385, -0.42602204776046187
0.42602204776046187, -0.89819757022257396, 1.0641777724759123, -1.4844543979371181, 2.8793852415718164, 0.089523554302421426, -3.0641777724759138, 1.6880592574919711, -1.3054072893322788, 0.60506915636530156
-0.33333333333333337, 0.69459271066772155, -0.78986168726939698, 1.0000000000000002, -1.4844543979371183, 3.0641777724759138, 0.33333333333333104, -3.7587704831436333, 2.2743160852065145, -0.99999999999999933
0.28311858285794861, -0.58625682771454457, 0.65270364466613939, -0.78986168726939698, 1.0641777724759123, -1.6880592574919711, 3.7587704831436333, 0.92701972987265169, -5.7587704831436293, 2.1371580426032564
-0.25777280103144085, 0.53208888623795614, -0.58625682771454457, 0.69459271066772132, -0.89819757022257385, 1.3054072893322788, -2.2743160852065145, 5.7587704831436293, 4.0165432841750812, -8.2908593693815931
0.5, -1.0310912041257634, 1.1324743314317942, -1.333333333333333, 1.7040881910418475, -2.4202766254612063, 3.9999999999999973, -8.5486321704130255, 33.163437477526372, -27.166666666666682
