0, 0.11196447610330786, 0.22252093395631439, 0.3302790619551671, 0.43388373911755812, 0.53203207651533657, 0.62348980185873348, 0.70710678118654746, 0.7818314824680298, 0.84672419922828412, 0.90096886790241915, 0.94388333030836746, 0.97492791218182362, 0.9937122098932426, 1
-0.11196447610330786, 0, 0.11196447610330786, 0.22252093395631439, 0.3302790619551671, 0.43388373911755812, 0.53203207651533657, 0.62348980185873348, 0.70710678118654746, 0.7818314824680298, 0.84672419922828412, 0.90096886790241903, 0.94388333030836757, 0.97492791218182362, 0.9937122098932426
-0.22252093395631439, -0.11196447610330786, 0, 0.11196447610330786, 0.22252093395631439, 0.3302790619551671, 0.43388373911755812, 0.53203207651533657, 0.62348980185873348, 0.70710678118654746, 0.7818314824680298, 0.84672419922828401, 0.90096886790241915, 0.94388333030836757, 0.97492791218182362
-0.3302790619551671, -0.22252093395631439, -0.11196447610330786, 0, 0.11196447610330786, 0.22252093395631439, 0.3302790619551671, 0.43388373911755812, 0.53203207651533657, 0.62348980185873348, 0.70710678118654746, 0.78183148246802969, 0.84672419922828412, 0.90096886790241926, 0.94388333030836757
-0.43388373911755812, -0.3302790619551671, -0.22252093395631439, -0.11196447610330786, 0, 0.11196447610330786, 0.22252093395631439, 0.3302790619551671, 0.43388373911755812, 0.53203207651533657, 0.62348980185873348, 0.70710678118654735, 0.7818314824680298, 0.84672419922828424, 0.90096886790241915
-0.53203207651533657, -0.43388373911755812, -0.3302790619551671, -0.22252093395631439, -0.11196447610330786, 0, 0.11196447610330786, 0.22252093395631439, 0.3302790619551671, 0.43388373911755812, 0.53203207651533657, 0.62348980185873337, 0.70710678118654746, 0.78183148246802991, 0.84672419922828412
-0.62348980185873348, -0.53203207651533657, -0.43388373911755812, -0.3302790619551671, -0.22252093395631439, -0.11196447610330786, 0, 0.11196447610330786, 0.22252093395631439, 0.3302790619551671, 0.43388373911755812, 0.53203207651533635, 0.62348980185873348, 0.70710678118654768, 0.7818314824680298
-0.70710678118654746, -0.62348980185873348, -0.53203207651533657, -0.43388373911755812, -0.3302790619551671, -0.22252093395631439, -0.11196447610330786, 0, 0.11196447610330786, 0.22252093395631439, 0.3302790619551671, 0.4338837391175579, 0.53203207651533657, 0.62348980185873371, 0.70710678118654746
-0.7818314824680298, -0.70710678118654746, -0.62348980185873348, -0.53203207651533657, -0.43388373911755812, -0.3302790619551671, -0.22252093395631439, -0.11196447610330786, 0, 0.11196447610330786, 0.22252093395631439, 0.33027906195516687, 0.43388373911755812, 0.53203207651533668, 0.62348980185873348
-0.84672419922828412, -0.7818314824680298, -0.70710678118654746, -0.62348980185873348, -0.53203207651533657, -0.43388373911755812, -0.3302790619551671, -0.22252093395631439, -0.11196447610330786, 0, 0.11196447610330786, 0.22252093395631417, 0.3302790619551671, 0.43388373911755829, 0.53203207651533657
-0.90096886790241915, -0.84672419922828412, -0.7818314824680298, -0.70710678118654746, -0.62348980185873348, -0.53203207651533657, -0.43388373911755812, -0.3302790619551671, -0.22252093395631439, -0.11196447610330786, 0, 0.11196447610330763, 0.22252093395631439, 0.33027906195516726, 0.43388373911755812
-0.94388333030836746, -0.90096886790241903, -0.84672419922828401, -0.78183148246802969, -0.70710678118654735, -0.62348980185873337, -0.53203207651533635, -0.4338837391175579, -0.33027906195516687, -0.22252093395631417, -0.11196447610330763, 0, 0.11196447610330808, 0.22252093395631484, 0.33027906195516726
-0.97492791218182362, -0.94388333030836757, -0.90096886790241915, -0.84672419922828412, -0.7818314824680298, -0.70710678118654746, -0.62348980185873348, -0.53203207651533657, -0.43388373911755812, -0.3302790619551671, -0.22252093395631439, -0.11196447610330808, 0, 0.11196447610330808, 0.22252093395631439
-0.9937122098932426, -0.97492791218182362, -0.94388333030836757, -0.90096886790241926, -0.84672419922828424, -0.78183148246802991, -0.70710678118654768, -0.62348980185873371, -0.53203207651533668, -0.43388373911755829, -0.33027906195516726, -0.22252093395631484, -0.11196447610330808, 0, 0.11196447610330763
-1, -0.9937122098932426, -0.97492791218182362, -0.94388333030836757, -0.90096886790241915, -0.84672419922828412, -0.7818314824680298, -0.70710678118654746, -0.62348980185873348, -0.53203207651533657, -0.43388373911755812, -0.33027906195516726, -0.22252093395631439, -0.11196447610330763, 0
