825866666666667, -1008168499316801.5, 259878417980556.12, -121600000000000.03, 73576409414020.687, -51804281007672.164, 40533333333333.336, -34427219675526.551, 31345172605423.211, -15200000000000
252042124829200.37, -122102915838922.27, -175066622687566.5, 69139208990278.086, -39684381595701.273, 27305206134766.246, -21115618404298.738, 17822207562522.156, -16175502141633.867, 7836293151355.8027
-64969604495139.031, 175066622687566.5, -28181399788128.68, -114266622687566.52, 51317001427755.922, -32351004283267.734, 24011795292989.668, -19842190797850.637, 17822207562522.156, -8606804918881.6357
30400000000000.008, -69139208990278.086, 114266622687566.52, -10133333333333.379, -93151004283267.734, 45127413697288.391, -30400000000000.008, 24011795292989.668, -21115618404298.727, 10133333333333.332
-18394102353505.172, 39684381595701.273, -51317001427755.922, 93151004283267.734, -2721516050793.5591, -87533311343783.219, 45127413697288.398, -32351004283267.734, 27305206134766.246, -12951070251918.041
12951070251918.041, -27305206134766.246, 32351004283267.734, -45127413697288.398, 87533311343783.219, 2721516050793.5605, -93151004283267.734, 51317001427755.922, -39684381595701.273, 18394102353505.172
-10133333333333.332, 21115618404298.727, -24011795292989.668, 30400000000000.008, -45127413697288.391, 93151004283267.734, 10133333333333.371, -114266622687566.52, 69139208990278.086, -30400000000000.008
8606804918881.6357, -17822207562522.156, 19842190797850.637, -24011795292989.668, 32351004283267.734, -51317001427755.922, 114266622687566.52, 28181399788128.68, -175066622687566.5, 64969604495139.031
-7836293151355.8027, 16175502141633.867, -17822207562522.156, 21115618404298.738, -27305206134766.246, 39684381595701.273, -69139208990278.086, 175066622687566.5, 122102915838922.28, -252042124829200.37
15200000000000, -31345172605423.211, 34427219675526.551, -40533333333333.336, 51804281007672.164, -73576409414020.687, 121600000000000.03, -259878417980556.12, 1008168499316801.5, -825866666666666.75
